"groupID";"tripID";"dayID";"focalID";"houseID";"locID";"food_items";"trip_distance";"maximum_distance";"trip_duration";"trip_range_MCP";"Energy_expenditure";"kcal";"infant_presence";"caregiverID_work";"caregiverID_walk";"membersID";"n_females";"n_males";"n_nursing";"n_earlyC";"n_middleC";"n_adolescent";"n_adult";"n_nursing_a";"n_nursing_b";"adolescent_f";"adolescent_m";"adult_f";"adult_m";"earlyC_f";"earlyC_m";"middleC_f";"middleC_m";"nursing_f";"nursing_m";"nursing_kin";"nursing_nonkin";"earlyC_kin";"earlyC_nonkin";"middleC_kin";"middleC_nonkin";"adolescent_kin";"adolescent_nonkin";"adult_kin";"adult_nonkin";"r=0.5";"r=0.25";"r=0.125";"r=0.0625";"r=0.03125";"kin";"nonkin";"first_order_kin";"close_kin";"distant_kin";"adolescent_f_kin";"adolescent_m_kin";"adult_f_kin";"adult_m_kin";"earlyC_f_kin";"earlyC_m_kin";"middleC_f_kin";"middleC_m_kin";"nursing_f_kin";"nursing_m_kin";"nursing_f_nonkin";"earlyC_f_nonkin";"middleC_f_nonkin";"adolescent_f_nonkin";"adult_f_nonkin"
211;270;2022-09-03;"SB20";5;"both_forest_garden";"tubers,leaves,mushrooms,fruits";14908.9210694491;4259.49800032585;7.14638888888889;1.58394956057739;3.11964301152107;15060.6190825114;TRUE;"SB19";"SB19";"SB19";0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212;271;2022-09-03;"SB34";8;"forest";"leaves,mushrooms,animals";14021.1294894907;1845.92382551714;6.99305555555556;0.560847855697632;1.43751194908272;106.803;TRUE;"SB3";"SB3";"SB47,SB45,SB3,SB16,SB39,SB11,SB43";6;1;2;2;0;0;3;2;0;0;0;3;0;2;0;0;0;1;1;1;1;1;1;0;0;0;0;1;2;1;2;0;NA;NA;3;4;1;3;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;2
212;272;2022-09-03;"SB39";10;"forest";"animals";NA;NA;NA;NA;NA;393.47;TRUE;"SB43";"SB43";"SB47,SB34,SB3,SB16,SB36,SB11,SB43";5;2;2;2;0;0;3;2;0;0;0;3;0;2;0;0;0;0;2;0;2;1;1;0;0;0;0;0;3;1;0;0;NA;NA;1;6;1;1;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3
212;273;2022-09-03;"SB11";3;"forest";"leaves,mushrooms,animals";16580.9294586377;1861.73971477146;6.99722222222222;0.568959019287109;1.73283854508992;335.114;TRUE;"SB34";NA;"SB47,SB34,SB45,SB3,SB36,SB39,SB43";6;1;2;2;0;0;3;2;0;0;0;3;0;2;0;0;0;1;1;1;1;1;1;0;0;0;0;1;2;1;2;0;NA;NA;3;4;1;3;0;0;0;1;0;1;0;0;0;0;1;1;1;0;0;2
213;274;2022-09-03;"SB107";22;"forest";"leaves,mushrooms,tubers";13465.4157729774;1497.22652225405;5.14722222222222;0.380661414031982;2.61567618392752;3326.80217142857;TRUE;"SB110";NA;"SB93,SB110";1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;NA;NA;2;0;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
213;275;2022-09-03;"SB93";20;"forest";"leaves,mushrooms,tubers";13080.1545081368;1537.07446971518;5.19694444444444;0.397900557067871;2.18032558658041;1149.53550857143;FALSE;NA;NA;"SB110,SB113,SB107";1;2;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;2;0;NA;NA;3;0;1;3;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0
216;279;2022-09-04;"SB125";24;"both_forest_garden";"leaves";7229.76882500324;1025.64976912671;3.42944444444444;0.167292342956543;1.83091989441703;2871.53542971291;TRUE;NA;NA;"SB126,SB147,SB128,SB142";3;1;0;0;2;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;2;0;1;0;0;1;2;0;1;NA;NA;3;1;2;2;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1
217;281;2022-09-04;"SB75";16;"garden";"leaves,crops,tubers";1761.95878701203;492.487240336812;3.14944444444444;0.0212373569030762;0.992100569199447;2213.87000091171;TRUE;"SB76";"SB76";"SB119,SB76,SB67,SB71,SB72,SB77";3;3;2;2;0;0;2;1;1;0;0;2;0;0;2;0;0;1;1;0;2;-2;4;0;0;0;0;0;2;2;0;0;NA;NA;2;4;2;2;2;0;0;0;0;0;2;0;0;0;0;1;0;0;0;2
217;282;2022-09-04;"SB67";15;"garden";"crops,leaves";1650.7813982846;513.009861693886;3.15527777777778;0.0276831175231934;1.37197672002312;1223.73000050329;TRUE;"SB71";"SB75";"SB75,SB119,SB76,SB78,SB71,SB77";3;3;2;2;0;0;2;0;2;0;0;2;0;0;2;0;0;1;1;1;1;0;2;0;0;0;0;0;2;1;0;0;NA;NA;1;5;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2
218;283;2022-09-04;"SB62";14;"forest";"nuts";NA;NA;NA;NA;NA;17826.48;TRUE;"SB61";NA;"SB63,SB61";1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;NA;NA;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
219;284;2022-09-04;"SB34";8;"forest";"animals,mushrooms";NA;NA;NA;NA;NA;539.5953;FALSE;NA;NA;"SB42,SB45,SB22,SB28,SB20,SB144,SB56,SB39,SB115,SB27,SB43,SB53,SB31,SB25,SB159,SB54";11;5;5;3;3;0;5;4;1;0;0;5;0;2;1;1;2;3;2;1;4;0;3;1;2;0;0;1;4;1;0;0;NA;NA;3;13;1;1;0;0;0;1;0;0;0;1;0;1;0;2;2;0;0;4
219;285;2022-09-04;"SB144";27;"forest";"animals,mushrooms";NA;NA;NA;NA;NA;542.0782;FALSE;NA;NA;"SB34,SB42,SB45,SB22,SB28,SB20,SB56,SB39,SB115,SB27,SB43,SB53,SB31,SB25,SB159,SB54";11;5;5;3;3;0;5;4;1;0;0;5;0;2;1;1;2;3;2;1;4;0;3;1;2;0;0;1;4;1;0;0;NA;NA;3;13;1;1;0;0;0;1;0;0;0;1;0;1;0;2;2;0;0;4
219;286;2022-09-04;"SB53";12;"forest";"animals";NA;NA;NA;NA;NA;512.46828;TRUE;"SB54";"SB54";"SB34,SB42,SB45,SB22,SB28,SB20,SB144,SB39,SB115,SB27,SB43,SB31,SB25,SB159,SB54";11;4;4;3;3;0;5;3;1;0;0;5;0;2;1;1;2;3;1;0;4;1;2;0;3;0;0;0;5;1;0;0;NA;NA;1;14;1;1;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;5
219;287;2022-09-04;"SB27";6;"forest";"animals,leaves";NA;NA;NA;NA;NA;475.537922857143;TRUE;"SB28";"SB28";"SB34,SB42,SB45,SB22,SB28,SB20,SB144,SB56,SB39,SB115,SB43,SB53,SB25,SB159,SB54";10;5;4;3;3;0;5;3;1;0;0;5;0;2;1;1;2;2;2;0;4;0;3;1;2;0;0;0;5;1;0;0;NA;NA;1;14;1;1;2;0;0;0;0;0;0;0;1;0;0;2;2;1;0;5
219;288;2022-09-04;"SB20";5;"forest";"leaves,animals";NA;NA;NA;NA;NA;557.161642857143;TRUE;NA;NA;"SB34,SB42,SB45,SB22,SB28,SB144,SB56,SB39,SB115,SB27,SB43,SB53,SB31,SB159,SB54";10;5;4;3;3;0;5;3;1;0;0;5;0;2;1;1;2;2;2;1;3;0;3;1;2;0;0;0;5;0;0;0;NA;NA;2;13;1;1;3;0;0;0;0;0;0;1;0;1;0;1;2;0;0;5
221;291;2022-09-04;"SB39";10;"forest";"leaves,animals";11379.1277206753;1706.22321828342;5.10666666666667;0.296245655044556;2.99523438926907;1359.21242428571;TRUE;"SB43";"SB42";"SB42,SB43";1;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;NA;NA;2;0;2;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
222;292;2022-09-04;"SB53";12;"garden";"leaves,tubers";NA;NA;NA;NA;NA;2529.11680084847;TRUE;NA;NA;"SB34,SB36";1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
222;293;2022-09-04;"SB34";8;"garden";"fruits";749.673272540745;449.693340837113;0.603333333333333;0.00619090078735352;1.42696748303421;504.968;TRUE;NA;NA;"SB56,SB53";1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
223;294;2022-09-04;"SB11";3;"forest";"animals";NA;NA;NA;NA;NA;1874.3976;FALSE;NA;NA;"SB2,SB5";2;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;1;0;NA;NA;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
223;295;2022-09-04;"SB2";1;"forest";"leaves";17099.5004773869;1758.22750391063;5.86638888888889;0.458543103256226;1.78765280299965;1177.14285714286;TRUE;"SB11";"SB11";"SB11";1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
224;296;2022-09-04;"SB163";33;"forest";"leaves,animals";14409.4050963588;1645.45836772183;4.56055555555556;0.342617325759888;1.30086733283743;696.85602;TRUE;"SB165";NA;"SB166,SB169,SB158,SB175,SB165,SB171,SB96,SB172,SB161";4;5;2;1;4;0;2;2;0;0;0;2;0;0;1;1;3;1;1;0;2;-1;2;1;3;0;0;0;2;2;0;0;NA;NA;2;7;2;2;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;2
224;297;2022-09-04;"SB158";32;"forest";"animals,leaves";11811.5902864134;1636.72424563476;4.56;0.343234699813843;2.52173501669966;426.69408;TRUE;"SB96";"SB96";"SB166,SB169,SB175,SB165,SB171,SB96,SB172,SB168,SB163";4;5;2;1;4;0;2;2;0;0;0;2;0;0;1;1;3;1;1;0;2;0;1;0;4;0;0;0;2;0;0;0;NA;NA;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2
224;298;2022-09-04;"SB169";34;"forest";"leaves,animals";12441.8604351944;1646.49115817414;6.4675;0.344356644638062;1.62258177555526;751.83797;TRUE;"SB171";"SB171";"SB166,SB158,SB165,SB171,SB96,SB172,SB161,SB168,SB163";3;6;2;1;4;0;2;2;0;0;0;2;0;0;1;1;3;0;2;2;0;-1;2;4;0;0;0;0;2;2;5;0;NA;NA;7;2;2;7;0;0;0;0;0;0;1;1;3;0;2;0;0;0;0;2
225;299;2022-09-04;"SB107";22;"forest";"leaves,mushrooms";13542.577470937;1698.13573965138;9.60194444444445;0.571054836791992;2.34652606302163;838.671428571428;FALSE;NA;NA;"SB93,SB104,SB95";3;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;2;0;NA;NA;3;0;1;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
225;300;2022-09-04;"SB93";20;"forest";"leaves,mushrooms,tubers";12057.9795667501;1688.4946468031;8.1575;0.485449402114868;2.01226234760822;2003.63498285714;FALSE;NA;NA;"SB104,SB95,SB107";3;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;2;1;0;NA;NA;3;0;2;3;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
230;306;2022-09-05;"SB163";33;"forest";"leaves";3506.18184093048;960.257253506452;2.48611111111111;0.170988249542236;1.37491025877595;133.605714285714;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231;307;2022-09-05;"SB34";8;"both_forest_garden";"tubers,leaves";931.273807022265;380.158910187729;1.37694444444444;0.0051921946105957;1.4262235391623;4729.51371428571;FALSE;NA;NA;"SB12";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;NA;NA;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
233;309;2022-09-05;"SB155";31;"forest";"leaves,animals";NA;NA;NA;NA;NA;1214.33732857143;FALSE;NA;NA;"SB22,SB164";2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;NA;NA;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
234;310;2022-09-05;"SB2";1;"forest";"leaves,animals";8989.00556449568;1624.30012178816;4.58916666666667;0.304643277084351;1.59234459723802;510.831865714286;TRUE;"SB7";NA;"SB47,SB132,SB3,SB28,SB144,SB27,SB31,SB7,SB150";8;1;1;1;1;1;5;1;0;1;0;5;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;2;3;2;3;0;NA;NA;5;4;2;5;1;0;0;2;0;1;0;0;1;1;0;0;0;0;1;3
234;311;2022-09-05;"SB27";6;"forest";"leaves,animals";NA;NA;NA;NA;NA;510.831865714286;TRUE;NA;NA;"SB47,SB2,SB132,SB3,SB28,SB144,SB5,SB7,SB150";8;1;1;1;1;1;5;1;0;1;0;5;0;1;0;0;1;1;0;1;0;1;0;1;0;0;1;2;3;2;3;0;NA;NA;5;4;2;5;1;0;0;2;0;1;0;0;1;1;0;0;0;0;1;3
234;312;2022-09-05;"SB144";27;"forest";"animals,leaves";7909.31935246489;1654.44536975459;4.71694444444444;0.294725650558472;2.26732280176239;226.540418571429;FALSE;NA;NA;"SB47,SB2,SB132,SB3,SB28,SB5,SB27,SB31,SB7,SB150";9;1;2;1;1;1;5;2;0;1;0;5;0;1;0;0;1;2;0;1;1;1;0;0;1;1;0;1;4;1;2;1;NA;NA;4;6;1;3;1;1;0;1;0;1;0;0;0;1;0;1;0;0;0;4
236;314;2022-09-05;"SB11";3;"forest";"nuts";445.370429018303;264.739903957647;3.50333333333333;0.00715719342041016;1.67893993854693;9195.12;TRUE;NA;NA;"SB34,SB36";1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;NA;NA;2;0;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
236;315;2022-09-05;"SB34";8;"forest";"nuts";81.8275829211625;225.258188434147;0.0636111111111111;8.89303741455078e-05;1.2409131915942;13569.12;TRUE;NA;NA;"SB11,SB16";1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;0;NA;NA;2;0;1;2;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
238;317;2022-09-05;"SB134";25;"garden";"leaves,tubers";2906.2323289365;1006.39406863528;1.17083333333333;0.109418094436646;2.49526361105835;2897.21600044268;TRUE;NA;NA;"SB138,SB129,SB126,SB128,SB125,SB130,SB133";2;5;2;0;2;0;3;1;1;0;0;1;2;0;0;1;1;0;2;0;2;0;0;0;2;0;0;0;3;0;0;0;NA;NA;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
238;318;2022-09-05;"SB125";24;"garden";"leaves,animals";4284.39253867243;1001.78957161657;2.18833333333333;0.111509654800415;3.26259311324289;2172.56000017918;TRUE;NA;NA;"SB138,SB129,SB126,SB128,SB133,SB134,SB137";2;5;2;0;2;0;3;1;1;0;0;1;2;0;0;1;1;0;2;1;1;0;0;2;0;0;0;0;3;3;0;0;NA;NA;3;4;3;3;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1
239;319;2022-09-05;"SB2";1;"forest";NA;1148.08099455853;406.269066660561;1.13694444444444;0.00760010427856445;1.73520803326475;NA;FALSE;NA;NA;"SB119,SB123";2;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;NA;NA;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
240;320;2022-09-05;"SB169";34;"forest";"leaves,animals,fruits,tubers,crops";NA;NA;NA;NA;NA;1032.83762025033;TRUE;"SB171";"SB171";"SB64,SB62,SB63,SB147,SB173,SB28,SB170,SB171,SB56,SB27,SB53,SB31,SB54,SB47";12;2;4;2;2;1;5;3;1;1;0;5;0;2;0;1;1;3;1;1;3;1;1;2;0;1;0;1;4;4;2;0;NA;NA;6;8;4;6;3;1;0;1;0;1;0;1;1;1;0;2;1;0;0;4
240;321;2022-09-05;"SB53";12;"forest";"animals";12478.2329580968;1608.28140440756;6.64583333333333;0.317796710021973;2.03765098540392;282.15666;TRUE;"SB54";"SB54";"SB64,SB62,SB63,SB147,SB173,SB169,SB28,SB170,SB171,SB27,SB31,SB54,SB175,SB47";13;1;4;2;2;1;5;3;1;1;0;5;0;2;0;1;1;4;0;0;4;1;1;0;2;0;1;0;5;1;0;0;NA;NA;1;13;1;1;0;0;0;0;0;1;0;0;0;0;0;4;1;1;1;5
240;322;2022-09-05;"SB62";14;"forest";"animals";13055.8335866516;1613.01458855536;6.46694444444444;0.293552436508179;2.39123592201569;182.45466;TRUE;"SB47";NA;"SB63,SB147,SB173,SB169,SB28,SB170,SB171,SB56,SB27,SB53,SB31,SB54,SB175,SB47";12;2;4;2;2;1;5;3;1;1;0;5;0;2;0;1;1;3;1;1;3;0;2;0;2;0;1;1;4;2;0;0;NA;NA;2;12;2;2;0;0;0;1;0;0;0;0;0;1;0;2;2;1;1;4
240;324;2022-09-05;"SB27";6;"forest";"leaves,animals";NA;NA;NA;NA;NA;409.423801428571;TRUE;"SB28";NA;"SB64,SB62,SB63,SB147,SB173,SB169,SB28,SB170,SB171,SB56,SB53,SB54,SB175,SB47";12;2;4;2;2;1;5;3;1;1;0;5;0;2;0;1;1;3;1;1;3;1;1;2;0;1;0;1;4;2;4;0;NA;NA;6;8;2;6;3;1;0;1;0;1;0;1;1;1;0;2;1;0;0;4
241;325;2022-09-05;"SB2";1;"garden";"tubers";NA;NA;NA;NA;NA;1719.2224;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
242;326;2022-09-05;"SB20";5;"forest";"leaves,tubers,animals,fruits";15958.0005603469;4048.78627092395;6.77611111111111;1.36079847271729;3.06444992204435;3541.09135506493;TRUE;"SB19";"SB19";"SB24,SB19";1;1;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;NA;NA;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
243;327;2022-09-05;"SB107";22;"forest";"nuts,leaves,animals";14202.6874125034;1910.61075273679;7.02527777777778;0.851693716201782;2.18859709802205;2381.59181586207;FALSE;NA;NA;"SB93,SB75,SB67,SB89,SB104,SB103,SB95,SB72,SB86,SB97,SB73,SB83";10;2;1;0;4;1;6;1;0;1;0;6;0;0;0;2;2;1;0;0;1;0;0;3;1;1;0;4;2;4;4;0;NA;NA;8;4;4;8;0;1;0;4;0;0;0;1;2;0;0;1;0;1;0;2
243;328;2022-09-05;"SB75";16;"forest";"leaves,animals";16216.6665078126;1854.50588128807;7.75833333333333;0.797060483596802;0.984769397383895;598.440257142857;FALSE;NA;NA;"SB93,SB67,SB89,SB104,SB103,SB95,SB72,SB86,SB107,SB97,SB73,SB83";10;2;1;0;4;1;6;1;0;1;0;6;0;0;0;2;2;1;0;0;1;0;0;0;4;0;1;0;6;0;0;0;NA;NA;0;12;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;2;1;6
243;329;2022-09-05;"SB93";20;"forest";"leaves,animals";12084.1505621374;1834.07046650941;7.23444444444444;0.800278883773804;2.18285837455557;1590.47515714286;FALSE;NA;NA;"SB75,SB67,SB89,SB104,SB103,SB95,SB72,SB86,SB107,SB97,SB73,SB83";10;2;1;0;4;1;6;1;0;1;0;6;0;0;0;2;2;1;0;0;1;0;0;3;1;1;0;4;2;5;3;0;NA;NA;8;4;5;8;0;1;0;4;0;0;0;1;2;0;0;1;0;1;0;2
243;330;2022-09-05;"SB67";15;"forest";"leaves,animals";12979.1582786537;1848.15599060784;7.76722222222222;0.802172876968384;1.51513960836131;1426.31029;TRUE;"SB73";"SB73";"SB93,SB75,SB89,SB104,SB103,SB95,SB86,SB107,SB97,SB73,SB83";9;2;0;0;4;1;6;0;0;1;0;6;0;0;0;2;2;0;0;0;0;0;0;2;2;0;1;0;6;0;0;2;NA;NA;2;9;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;1;1;6
243;331;2022-09-05;"SB104";21;"forest";"leaves,animals";NA;NA;NA;NA;NA;952.674728571428;FALSE;NA;NA;"SB93,SB75,SB67,SB89,SB103,SB95,SB72,SB86,SB107,SB97,SB73,SB83";10;2;1;0;4;0;7;1;0;0;0;7;0;0;0;2;2;1;0;1;0;0;0;4;0;0;0;5;2;1;6;1;NA;NA;10;2;1;7;2;0;0;5;0;0;0;2;2;1;0;0;0;0;0;2
245;333;2022-09-06;"SB53";12;"forest";"nuts";763.412882996614;399.394038396831;0.68;0.0052280620880127;3.3957312074316;6901.2;TRUE;"SB54";NA;"SB55,SB54";2;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;2;0;0;NA;NA;2;0;2;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
247;337;2022-09-06;"SB125";24;"garden";"tubers";4154.8859811538;1100.84356667771;2.1125;0.141462383850098;1.81440184017083;11220.6696;TRUE;NA;NA;"SB132,SB128";1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;NA;NA;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
250;340;2022-09-06;"SB11";3;"both_forest_garden";"leaves,animals,fruits";5559.05555135472;1002.27216504904;4.07138888888889;0.0776979039306641;1.11767761882274;2739.20212827968;FALSE;NA;NA;"SB12";0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;NA;NA;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
254;344;2022-09-06;"SB134";25;"both_forest_garden";"tubers,leaves";404.104766333147;310.695192434778;0.651666666666667;0.00230535229492188;1.94329068891729;2617.28434285714;TRUE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
255;345;2022-09-06;"SB93";20;"garden";"tubers,leaves";2120.45074267911;633.152181522222;2.75916666666667;0.020000649810791;2.77010911781648;2825.8173606324;FALSE;NA;NA;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
